sgg_code,umd_code,sgg_name,umd_name,station_name,line_num,arsno,lat,lon,score,rank
26380,26380103,사하구,하단동,을숙도초등학교,16,10095,35.11409622,128.9626186,0.2442799332,4
26380,26380103,사하구,하단동,을숙도초등학교,"123,126,128-1,138,16,338,68",10093,35.11465428,128.9626243,0.2601710222,4
26440,26440102,강서구,대저2동,등구마을,"강서구11,강서구13",92083,35.19361158,128.9626419,0.0220247257,5
26380,26380103,사하구,하단동,하단SK뷰아파트앞,"123,126,128-1,138,138-1,16,338,68",10308,35.11687476,128.9627685,0.4305079633,3
26380,26380106,사하구,다대동,롯데캐슬상가앞,"338,96-1",10221,35.05613237,128.9631177,0.4359218990,3
26380,26380104,사하구,신평동,신평파출소,"1000(심야),113,138-1",10307,35.0928595,128.9631797,0.0901197545,5
26440,26440101,강서구,대저1동,대저상리,강서구5,92301,35.21947545,128.9631806,0.1415822238,5
26440,26440102,강서구,대저2동,등구마을,"1009-1,1012,307",12142,35.19359572,128.9632647,0.1798385409,5
26440,26440101,강서구,대저1동,대저상리,강서구5,92329,35.21959275,128.9632884,0.1415822238,5
26440,26440102,강서구,대저2동,등구마을,"강서구11,강서구13",92108,35.19373579,128.9633505,0.1760738337,5
26380,26380103,사하구,하단동,하단1동주민센터,"1000(심야),11,113,161,338,61",10105,35.10388794,128.9637595,0.2587660504,4
26380,26380103,사하구,하단동,동아대입구,"123,126,128-1,138,338,68",10092,35.11336585,128.9638513,0.3110653115,4
26380,26380103,사하구,하단동,하단1동주민센터,"1000(심야),11,113,161,338,61",10104,35.10431229,128.963989,0.2587660504,4
26380,26380103,사하구,하단동,동아대입구,"1001,1001(심야),123,126,128-1,138,16,2,338,68",10088,35.11232061,128.9642117,0.3805257619,4
26380,26380104,사하구,신평동,동성화학,"11,161,2,338,61",10117,35.0912366,128.9642607,0.2270018487,4
26380,26380104,사하구,신평동,동성화학,"1000(심야),11,113,138-1,161,2,338,61",10118,35.09172828,128.9643201,0.2421441768,4
26380,26380106,사하구,다대동,롯데캐슬201동앞,"338,96-1",10218,35.05903024,128.9644139,0.2541949195,4
26380,26380103,사하구,하단동,동아대입구,"1001,1001(심야),16,2",10090,35.11260332,128.964507,0.3099127871,4
26440,26440101,강서구,대저1동,낙동중학교,123,12018,35.21510104,128.9645535,0.0384347039,5
26380,26380106,사하구,다대동,롯데캐슬215동앞,"338,96-1",10220,35.0564686,128.9646254,0.3716306395,4
26380,26380104,사하구,신평동,장림포구입구,"1000(심야),11,161,2,338,61",10151,35.08456569,128.9647784,0.1387704932,5
26440,26440101,강서구,대저1동,낙동중학교,"1004(심야),123,127",12004,35.21526794,128.9648225,0.0437972274,5
26380,26380105,사하구,장림동,동원로얄듀크아파트,"161,61",10229,35.07917127,128.9648301,0.2936889590,4
26380,26380104,사하구,신평동,한국주철관,"11,161,2,338,61",10150,35.08643513,128.9648921,0.2123793551,4
26380,26380103,사하구,하단동,하단역,"강서구12,강서구12-1,강서구13,강서구15,강서구20,강서구21,강서구7,강서구9-1,사하구10",90023,35.10612419,128.9649359,0.1950885103,5
26380,26380104,사하구,신평동,동성화학,"1000(심야),113,138-1,61",10119,35.09122612,128.9649651,0.2209354975,4
26380,26380104,사하구,신평동,신평2동교차로,"11,161,2,338,61",10149,35.08932087,128.9649986,0.1218417411,5
26380,26380104,사하구,신평동,장림포구입구,"1000(심야),11,161,2,338,61",10152,35.08424648,128.9651599,0.1387704932,5
26380,26380106,사하구,다대동,롯데캐슬211동앞,"338,96-1",10219,35.05749767,128.9651688,0.3878595432,4
26380,26380104,사하구,신평동,한국주철관,"11,161,2,338,61",10147,35.08632956,128.9652445,0.2123793551,4
26380,26380103,사하구,하단동,하단역환승센터,"123,124,128-1,161,171,2000,3,55,58,58-1,58-1(심야),58-2,58-2(심야),61,68",10078,35.10611708,128.9652591,0.1950885103,5
26380,26380103,사하구,하단동,에덴공원,"1001,1001(심야),123,126,128-1,138,16,2,338,68",10084,35.11064744,128.9653064,0.2834067754,4
26380,26380106,사하구,다대동,다대포해수욕장역,"1000,1000(심야),3,338,96,96-1",10200,35.0482346,128.9653079,0.2144121198,4
26380,26380103,사하구,하단동,에덴공원,"123,126,128-1,138,338,68",10087,35.1114089,128.9653082,0.3178829364,4
26380,26380104,사하구,신평동,신평2동교차로,"11,161,2,338,61",10148,35.08901423,128.9653248,0.2077958204,4
26380,26380106,사하구,다대동,다대포해수욕장역,"1000,3,338,96,96-1",10199,35.04845334,128.965591,0.2142980377,4
26380,26380103,사하구,하단동,에덴공원,"1001,1001(심야),16,2",10085,35.11082519,128.9656662,0.2862354436,4
26380,26380105,사하구,장림동,장림1동행정복지센터,"1000(심야),11,2,338",10226,35.08275245,128.9656782,0.2209008679,4
26440,26440101,강서구,대저1동,낙동중후문,강서구5,92302,35.21951512,128.9659022,0.0989762683,5
26380,26380105,사하구,장림동,장림1동행정복지센터,"1000(심야),11,161,2,338",10227,35.08248972,128.9659117,0.2302086690,4
26380,26380103,사하구,하단동,하단역,2000,10241,35.10635088,128.9660014,0.1421066389,5
26380,26380105,사하구,장림동,장림1동행정복지센터,161,10290,35.08274268,128.9660687,0.1766104562,5
26380,26380103,사하구,하단동,하단역,"강서구12,강서구12-1,강서구13,강서구15,강서구20,강서구21,강서구7,강서구9-1,사하구10",90024,35.10634881,128.9661092,0.1421066389,5
26380,26380103,사하구,하단동,하단역환승센터,"123,124,128-1,161,171,3,55,58,58-1,58-1(심야),58-2,58-2(심야),61,68",10077,35.10634479,128.9663905,0.1421066389,5
26380,26380106,사하구,다대동,대우아파트,"1000(심야),11,2",10197,35.05029548,128.9665586,0.2604471498,4
26380,26380106,사하구,다대동,대우아파트,"11,2",10198,35.05002224,128.9666003,0.2604471498,4
26440,26440101,강서구,대저1동,낙동중후문,강서구5,92328,35.22010203,128.9666711,0.1760738337,5
26530,26530108,사상구,엄궁동,엄궁농산물도매시장,148-1,15280,35.12684941,128.9666843,0.1365341820,5
26380,26380103,사하구,하단동,하단교차로,"123,126,138,16,2",10231,35.1079039,128.9671227,0.3633671318,4
26380,26380103,사하구,하단동,하단역,"1000(심야),11,113,338",10076,35.10580737,128.9673816,0.3032761253,4
26380,26380103,사하구,하단동,하단교차로,"128-1,338,68",10232,35.10749858,128.9673871,0.3088424882,4
26380,26380106,사하구,다대동,몰운대아파트,"11,2",10196,35.05006591,128.967505,0.3201885386,4
26380,26380103,사하구,하단동,하단역,"1000(심야),11,113,338",10236,35.10557575,128.9675998,0.3032761253,4
26530,26530108,사상구,엄궁동,엄궁한신1차아파트,"123,126,128-1,138,138-1,16,338,68",15198,35.12570777,128.9676211,0.1401906082,5
26380,26380105,사하구,장림동,장림시장,161,10154,35.08103808,128.9676257,0.3078632088,4
26380,26380106,사하구,다대동,몰운대아파트,"1000(심야),11,2",10195,35.05028715,128.9676809,0.3201885386,4
26380,26380103,사하구,하단동,하단교차로,"123,126,128-1,138,16,2,338,68",10081,35.10766361,128.967766,0.3982083320,4
26380,26380105,사하구,장림동,장림시장,"1000,1000(심야),11,2,338",10155,35.08078609,128.968021,0.3238566535,4
26380,26380105,사하구,장림동,장림시장,"1000,1000(심야),11,161,2,338",10153,35.08101829,128.9680977,0.3374988120,4
26530,26530108,사상구,엄궁동,엄궁한신1차아파트,"108,123,126,128-1,138,138-1,148-1,16,338,67,68",15199,35.12564543,128.9681517,0.1526479853,5
26440,26440101,강서구,대저1동,체육공원역,"1004,1004(심야),127,55-1",12051,35.21209685,128.9682172,0.1798385409,5
26380,26380104,사하구,신평동,제일전기,"1000,1000(심야)",10145,35.08554627,128.9682308,0.1760738337,5
26440,26440101,강서구,대저1동,신덕마을,"강서구11,강서구13",92082,35.20000753,128.9684086,0.0000000000,5
26440,26440101,강서구,대저1동,신덕마을,"1009-1,1012,307",12196,35.20009891,128.9684981,0.1017389546,5
26440,26440101,강서구,대저1동,강서체육공원역,"강서구15,강서구2,강서구6,강서구7-1,강서구7-2",92224,35.21237475,128.968807,0.1760738337,5
26380,26380104,사하구,신평동,코오롱·무지개아파트,"1000(심야),113,138-1,61",10120,35.09103129,128.9690777,0.1577488307,5
26440,26440101,강서구,대저1동,신덕마을,"1009-1,1012,307",12197,35.20009686,128.9693697,0.0053241000,5
26530,26530105,사상구,감전동,감전교차로,"123,126,138,138-1,148-1",15182,35.14385907,128.9695059,0.1760738337,5
26440,26440101,강서구,대저1동,신덕마을,"강서구11,강서구13",92109,35.20029354,128.9695113,0.0000000000,5
26440,26440101,강서구,대저1동,수로다리,123,12194,35.21482478,128.9695505,0.1192442215,5
26380,26380104,사하구,신평동,코오롱·무지개아파트,"1000(심야),113,138-1,61",10121,35.09115159,128.9697218,0.1577488307,5
26380,26380106,사하구,다대동,다대포해수욕장,"1000,3,338,96,96-1",10193,35.04903932,128.9697239,0.2777149294,4
26440,26440101,강서구,대저1동,강서체육공원역,"강서구15,강서구2,강서구6,강서구7-1,강서구7-2",92389,35.21194844,128.9697355,0.1760738337,5
26530,26530108,사상구,엄궁동,엄궁동주민센터,"123,126,128-1,138,138-1,148-1,16,338,68",15201,35.12866337,128.9697968,0.1808627400,5
26530,26530105,사상구,감전동,감전교차로,"123,126,138,138-1,148-1",15181,35.14409885,128.9699031,0.1760738337,5
26440,26440101,강서구,대저1동,수로다리,"1004(심야),123,127",12061,35.21500353,128.9700177,0.1211024938,5
26380,26380106,사하구,다대동,다대포해수욕장,"1000,1000(심야),3,338,96,96-1",10192,35.04906491,128.9700944,0.2778481986,4
26530,26530105,사상구,감전동,부산은행사상공단지점,"123,126,138,138-1,148-1",15183,35.1406989,128.9700962,0.0889871634,5
26440,26440101,강서구,대저1동,대저양수장,강서구5,92303,35.22040904,128.9701002,0.0000000000,5
26440,26440101,강서구,대저1동,대저양수장,강서구5,92327,35.22053754,128.9701023,0.0000000000,5
26380,26380106,사하구,다대동,다대포해수욕장,"1000(심야),11,2",10194,35.0501812,128.9701258,0.1906544820,5
26380,26380105,사하구,장림동,장림중소기업은행,"1000(심야),11,161,2,338",10156,35.08059637,128.9702691,0.3689045211,4
26530,26530108,사상구,엄궁동,엄궁동주민센터,"108,123,126,128-1,138,138-1,16,338,67,68",15200,35.12865068,128.9703011,0.1933608735,5
26530,26530105,사상구,감전동,부산은행사상공단지점,"123,126,138,138-1,148-1",15180,35.14199725,128.9703045,0.1039143628,5
26380,26380102,사하구,당리동,낙동초등학교,"1001,1001(심야),126,138,16,2",10072,35.10487441,128.9703232,0.3027376456,4
26380,26380103,사하구,하단동,낙동초등학교,"1000(심야),1001,1001(심야),11,113,126,138,16,171,2,3,58-2,58-2(심야)",10073,35.1044662,128.9704326,0.3397230049,4
26380,26380106,사하구,다대동,다대우신아파트,"1000,1000(심야),11,2,3,338,96,96-1",10188,35.05461949,128.970447,0.2193334271,4
26380,26380106,사하구,다대동,다대포해수욕장,"11,2",10191,35.05005651,128.9704549,0.1901600782,5
26380,26380106,사하구,다대동,다대자유아파트,"1000,1000(심야),11,2,3,338,96,96-1",10189,35.05166167,128.9706535,0.2887396480,4
26530,26530108,사상구,엄궁동,한신아파트정문,148-1,15264,35.12400222,128.9707546,0.3863894938,4
26380,26380106,사하구,다대동,다대우신아파트,"1000,1000(심야),3",10187,35.05472676,128.9707739,0.1385194759,5
26380,26380106,사하구,다대동,다대포항역,"1000,1000(심야),3",10184,35.05646906,128.9708196,0.1781460642,5
26380,26380103,사하구,하단동,영락교회,"113,58-2,58-2(심야)",10203,35.10370129,128.970838,0.1718071946,5
26530,26530108,사상구,엄궁동,한신아파트정문,"108,148-1,67",15224,35.12429419,128.9708452,0.3308313261,4
26530,26530105,사상구,감전동,엄궁정비,"123,126,138,138-1,148-1",15184,35.13628302,128.9709056,0.2105779451,4
26380,26380105,사하구,장림동,장림중소기업은행,"1000(심야),11,161,2,338",10157,35.08076614,128.9709486,0.3689045211,4
26380,26380106,사하구,다대동,다대자유아파트,"1000,1000(심야),11,2,3,338,96,96-1",10190,35.05157345,128.9709648,0.2887396480,4
26380,26380106,사하구,다대동,다대포항역,"1000,1000(심야),11,2,3,338,96,96-1",10183,35.05743966,128.9709729,0.2105028754,4
26530,26530105,사상구,감전동,감전동,"123,126,138,138-1",15143,35.1491897,128.9711354,0.0524363035,5
26530,26530108,사상구,엄궁동,(구)엄궁동부산은행,16,15236,35.12887805,128.9711766,0.1483491154,5
26530,26530108,사상구,엄궁동,엄궁시장,"108,126,128-1,148-1,67,68",15189,35.12975323,128.9712248,0.1859839827,5
26530,26530105,사상구,감전동,감전동,"123,126,138,138-1",15144,35.14829539,128.9712675,0.0787608858,5
26530,26530105,사상구,감전동,엄궁정비,"123,126,138,138-1,148-1",15179,35.13661957,128.9712993,0.2105779451,4
26530,26530108,사상구,엄궁동,(구)엄궁동부산은행,16,15235,35.12860891,128.9713419,0.1105106882,5
26530,26530105,사상구,감전동,중고차매매시장,"123,126,138,138-1,148-1",15185,35.13401815,128.9713435,0.1885599549,5
26380,26380102,사하구,당리동,낙동초등학교,"1000(심야),11,113,171,3,58-2,58-2(심야)",10071,35.10452106,128.97135,0.2594037007,4
26530,26530108,사상구,엄궁동,엄궁삼거리,"123,126,128-1,138,138-1,148-1,338,68",15188,35.13069231,128.9714454,0.1236492452,5
26380,26380106,사하구,다대동,다대포항역.다대수협,"11,2,338,96,96-1",10185,35.05604727,128.9716518,0.4008239172,3
26380,26380106,사하구,다대동,다대회센터,"11,2,338,96,96-1",10186,35.05506483,128.9716905,0.1436262970,5
26530,26530105,사상구,감전동,진성철강,148-1,15276,35.14396175,128.9717424,0.0966404186,5
26530,26530105,사상구,감전동,진성철강,148-1,15275,35.14419525,128.9717919,0.0065206641,5
26380,26380104,사하구,신평동,삼진냉장,"1000(심야),113,138-1,61",10122,35.09105489,128.9719717,0.2292326016,4
26380,26380106,사하구,다대동,다대1동주민센터,"1000,1000(심야),11,2,3,338,96,96-1",10180,35.05912729,128.972028,0.1990405702,5
26380,26380106,사하구,다대동,다대1동주민센터,"1000,1000(심야),3",10181,35.05876094,128.9721124,0.1857618069,5
26530,26530108,사상구,엄궁동,엄궁삼거리,"123,126,138,138-1,148-1,338",15187,35.13190118,128.9721839,0.1211300663,5
26380,26380105,사하구,장림동,장림우체국,"1000(심야),11,161,2,338",10158,35.08056777,128.972273,0.1565110890,5
26530,26530108,사상구,엄궁동,한신아파트후문,148-1,15265,35.12311163,128.9723353,0.2478842253,4
26440,26440101,강서구,대저1동,동연정입구,강서구5,92304,35.220612,128.972483,0.1760738337,5
26380,26380104,사하구,신평동,삼진냉장,"1000(심야),113,138-1,61",10123,35.09083635,128.972499,0.2224882612,4
26380,26380105,사하구,장림동,빙그레서부산영업소,3,10284,35.08273449,128.9725094,0.1952701492,5
26530,26530108,사상구,엄궁동,한신아파트후문,"108,148-1,16,67",15223,35.12331835,128.9725491,0.2789331031,4
26440,26440101,강서구,대저1동,동연정입구,강서구5,92326,35.22071498,128.9725773,0.1760738337,5
26380,26380105,사하구,장림동,기동대입구교차로,3,10286,35.08485111,128.9725823,0.1956358261,5
26530,26530108,사상구,엄궁동,엄궁사거리,"108,128-1,148-1,67,68",15196,35.13154567,128.9726525,0.1212835044,5
26380,26380105,사하구,장림동,장림우체국,3,10255,35.07922602,128.9726579,0.1503325299,5
26380,26380102,사하구,당리동,대광고등학교,"113,58-2,58-2(심야)",10204,35.10175561,128.9727266,0.1925101111,5
26380,26380105,사하구,장림동,효림초등학교,3,10253,35.07602943,128.9727728,0.2337948852,4
26380,26380105,사하구,장림동,벽산아파트,"103,3",10243,35.07016032,128.9727794,0.1360738622,5
26380,26380105,사하구,장림동,빙그레서부산영업소,3,10283,35.08197347,128.9727844,0.1952701492,5
26380,26380105,사하구,장림동,협성르네상스타운아파트,"103,3",10242,35.07378249,128.9728173,0.3892519238,4
26530,26530108,사상구,엄궁동,엄궁초등학교,16,15237,35.12837244,128.9728608,0.1891961130,5
26530,26530108,사상구,엄궁동,엄궁초등학교,16,15244,35.12862952,128.9728668,0.1891961130,5
26380,26380105,사하구,장림동,기동대입구교차로,3,10285,35.08481927,128.9728776,0.1956358261,5
26380,26380105,사하구,장림동,장림우체국,3,10254,35.0789105,128.9729408,0.1898378544,5
26380,26380105,사하구,장림동,벽산아파트,3,10250,35.07043421,128.9729779,0.1256359311,5
26380,26380105,사하구,장림동,효림초등학교,3,10252,35.07603414,128.973036,0.2337948852,4
26380,26380105,사하구,장림동,협성르네상스타운아파트,3,10251,35.073375,128.9730761,0.1277668264,5
26380,26380105,사하구,장림동,장림우체국,"1000(심야),11,161,2,338",10159,35.0807395,128.9731586,0.3279243495,4
26380,26380104,사하구,신평동,동매역,"1000,103,138,3",10127,35.09034744,128.9731903,0.2389568414,4
26440,26440101,강서구,대저1동,신덕삼거리,"강서구11,강서구13",92081,35.20339849,128.9732156,0.1760738337,5
26380,26380104,사하구,신평동,자동차검사장.롯데마트,"1000,1000(심야)",10142,35.08536959,128.9732537,0.1760738337,5
26380,26380106,사하구,다대동,다대새마을금고,"11,2,338,96,96-1",10182,35.0574957,128.973493,0.1796200283,5
26530,26530105,사상구,감전동,부산전문장례식장,"123,126,138-1",15285,35.15470903,128.9734968,0.2164458207,4
26530,26530108,사상구,엄궁동,엄궁아파트,"108,148-1,67",15217,35.13006911,128.9735937,0.3225183392,4
26530,26530108,사상구,엄궁동,엄궁럭키아파트,"108,128-1,148-1,67,68",15216,35.13346737,128.9737196,0.2066216825,4
26380,26380104,사하구,신평동,동매역,"1000,1000(심야),103,138,138-1,61",10129,35.08965551,128.973735,0.1465903624,5
26380,26380104,사하구,신평동,신평,"1000,103,138,3",10125,35.09356476,128.9737806,0.2849910193,4
26530,26530105,사상구,감전동,감전동수문앞,"1005,123,126,138-1",15085,35.15747575,128.9738849,0.2109862920,4
26530,26530108,사상구,엄궁동,대동아파트,"108,148-1,16,67",15222,35.12359797,128.9738931,0.4431736724,3
26530,26530108,사상구,엄궁동,엄궁럭키아파트,"108,128-1,148-1,67,68",15186,35.13316866,128.9739181,0.2221925653,4
26530,26530108,사상구,엄궁동,엄궁아파트,148-1,15266,35.13012538,128.9739479,0.2878844660,4
26380,26380104,사하구,신평동,신평,"1000,103,113,138,3",10126,35.09342061,128.9739933,0.2893305245,4
26530,26530108,사상구,엄궁동,대동아파트,"148-1,16",15243,35.12340448,128.9740309,0.2099561985,4
26440,26440101,강서구,대저1동,강서체육공원,"1009-1,1012,307",12054,35.20770644,128.9740759,0.1852954454,5
26440,26440101,강서구,대저1동,강서체육공원복지회관,"강서구11,강서구13",92080,35.20737414,128.9741084,0.1760738337,5
26440,26440101,강서구,대저1동,신덕삼거리,307,12023,35.20440599,128.9741128,0.0000000000,5
26380,26380104,사하구,신평동,동매역,"113,138-1,61",10256,35.08986526,128.9741339,0.1306668918,5
26530,26530107,사상구,학장동,경동스틸,338,15178,35.13615702,128.9741818,0.1873679553,5
26380,26380102,사하구,당리동,사하구청.당리역,"1000(심야),1001,1001(심야),126,138,16,171,2,3,58-2,58-2(심야)",10070,35.10358746,128.9741856,0.4038053233,3
26380,26380106,사하구,다대동,다대푸르지오아파트,"1000,1000(심야),11,2,3,338,96,96-1",10177,35.06057788,128.9742711,0.1948985311,5
26530,26530105,사상구,감전동,감전동수문앞,"1005,123,126,138-1",15086,35.15737366,128.9743218,0.2109862920,4
26440,26440101,강서구,대저1동,강서체육공원복지회관,"강서구11,강서구13",92111,35.20764275,128.9744993,0.1760738337,5
26440,26440101,강서구,대저1동,강서체육공원,"1009-1,1012,307",12050,35.20742443,128.9745609,0.1852954454,5
26530,26530108,사상구,엄궁동,엄궁롯데캐슬,16,15239,35.1286787,128.9745738,0.1791106657,5
26440,26440101,강서구,대저1동,신덕삼거리,307,12022,35.20474052,128.9746438,0.1760738337,5
26440,26440101,강서구,대저1동,신덕삼거리,강서구13,92110,35.20505514,128.9746468,0.1760738337,5
26380,26380106,사하구,다대동,다대푸르지오아파트,"1000,1000(심야),11,2,3,338,96,96-1",10178,35.06055447,128.974662,0.1948985311,5
26380,26380106,사하구,다대동,다대큰샘,"11,2,338,96,96-1",10179,35.0587888,128.9747241,0.1748751173,5
26530,26530108,사상구,엄궁동,엄궁롯데캐슬,16,15238,35.12856641,128.9748023,0.1791106657,5
26380,26380105,사하구,장림동,동원자동차정비공업사,3,10249,35.06923164,128.9748836,0.1081746559,5
26380,26380105,사하구,장림동,동원자동차정비공업사,"103,3",10244,35.0690661,128.9749875,0.1472045150,5
26530,26530107,사상구,학장동,경동스틸,338,15177,35.13639935,128.9750781,0.1873679553,5
26380,26380102,사하구,당리동,사하구청.당리역,"1000(심야),1001,1001(심야),11,126,138,16,171,2,3",10068,35.10289012,128.9751842,0.3433551672,4
26530,26530108,사상구,엄궁동,쌍용스윗닷홈,"108,148-1,16,67",15247,35.12463224,128.9753286,0.3161972299,4
26530,26530108,사상구,엄궁동,쌍용스윗닷홈,"148-1,16",15246,35.12445834,128.9755157,0.2950773434,4
26380,26380102,사하구,당리동,당리새마을금고,"113,58-2,58-2(심야)",10205,35.10196078,128.9756265,0.2140450253,4
26530,26530107,사상구,학장동,학장자동차운전학원,148-1,15274,35.1425105,128.9756351,0.0053241000,5
26530,26530107,사상구,학장동,학장자동차운전학원,148-1,15273,35.14276184,128.975696,0.0053241000,5
26440,26440101,강서구,대저1동,대저119안전센터,강서구11,92079,35.21467256,128.9757724,0.0714258968,5
26530,26530101,사상구,삼락동,괘법르네시떼역.르네시떼,"123,126",15208,35.16392538,128.9758,0.2521171915,4
26530,26530108,사상구,엄궁동,동백맨션,"148-1,16",15245,35.12941914,128.9758635,0.3428214526,4
26380,26380105,사하구,장림동,장림초등학교,"1000,1000(심야),11,161,2,338",10160,35.08071712,128.9758641,0.4259415167,3
26530,26530108,사상구,엄궁동,엄궁초등학교.동백맨션,"108,148-1,16,67",15218,35.12918552,128.9758931,0.3428214526,4
26380,26380102,사하구,당리동,사하구청.당리역,"11,113",10067,35.10300777,128.9759167,0.2895629001,4
26530,26530104,사상구,괘법동,산업용품상가,138-1,15084,35.15969137,128.976014,0.0075294144,5
26530,26530101,사상구,삼락동,서부주유소,"123,126",15031,35.18352565,128.976042,0.2103719486,4
26530,26530107,사상구,학장동,엄궁중학교,"108,128-1,148-1,67,68",15176,35.1367225,128.9761124,0.1937080878,5
26530,26530101,사상구,삼락동,삼락동주민센터,"123,126",15042,35.1766192,128.9761335,0.0691989873,5
26380,26380105,사하구,장림동,장림초등학교,161,10161,35.08053772,128.9761532,0.4022806203,3
26530,26530104,사상구,괘법동,괘법르네시떼역.르네시떼,"123,126",15202,35.1637876,128.9762442,0.2521171915,4
26530,26530107,사상구,학장동,엄궁중학교,"108,128-1,148-1,67,68",15175,35.13663885,128.9763893,0.7133920000,2
26440,26440101,강서구,대저1동,대저119안전센터,"강서구11,강서구13,강서구19",92221,35.21449708,128.976397,0.0714258968,5
26530,26530101,사상구,삼락동,삼락동주민센터,"123,126",15041,35.17751303,128.9764963,0.1343450503,5
26380,26380105,사하구,장림동,신장림역,"1000,1000(심야),103,11,2,338,96",10166,35.07491468,128.976509,0.2065216761,4
26380,26380101,사하구,괴정동,동매교사거리,"171,3",10237,35.10027524,128.9765451,0.2206310572,4
26530,26530107,사상구,학장동,낙동대교입구,138,15142,35.151421,128.9765469,0.2162699070,4
26380,26380104,사하구,신평동,배고개,"1000,103,113,138,3",10225,35.09466818,128.9765562,0.3121340053,4
26530,26530105,사상구,감전동,낙동대교입구,138,15141,35.1526254,128.9765658,0.2162699070,4
26530,26530101,사상구,삼락동,삼락생태공원,"123,126",15061,35.16843972,128.9765704,0.2298446077,4
26380,26380104,사하구,신평동,신평시장,"1000,1000(심야),103,113,138,138-1,61",10130,35.08977192,128.9765975,0.3636835663,4
26380,26380106,사하구,다대동,다대현대아파트,"1000,1000(심야),11,2,3,338,96,96-1",10176,35.06163742,128.9766152,0.2914975706,4
26530,26530108,사상구,엄궁동,코오롱아파트후문,"148-1,16",15242,35.1254552,128.9766422,0.4074079952,3
26380,26380104,사하구,신평동,신평시장,"1000,1000(심야),103,138,138-1,61",10131,35.08954998,128.9767289,0.2168891798,4
26530,26530108,사상구,엄궁동,코오롱아파트후문,"108,148-1,16,67",15221,35.12587276,128.9767615,0.4258568270,3
26530,26530101,사상구,삼락동,서부주유소,"123,126",15030,35.18436695,128.9768607,0.2103719486,4
26380,26380105,사하구,장림동,신장림역,"1000,1000(심야),103,11,2,338,96",10167,35.07500029,128.9768694,0.2065216761,4
26380,26380101,사하구,괴정동,동매교사거리,"171,3",10238,35.10034363,128.9769114,0.1704057209,5
26440,26440101,강서구,대저1동,대저119안전센터,"123,307",12019,35.2144492,128.9769716,0.1063643275,5
26380,26380105,사하구,장림동,고려냉장,"1000(심야),11,2,338,96",10168,35.07079238,128.9769839,0.2370109432,4
26530,26530104,사상구,괘법동,삼락생태공원,138-1,15062,35.16930107,128.9770381,0.2164430040,4
26530,26530104,사상구,괘법동,괘법르네시떼역.르네시떼,138-1,15068,35.16383949,128.977101,0.2407348032,4
26530,26530101,사상구,삼락동,삼락생태공원,"123,126",15060,35.17037751,128.9771056,0.2879796543,4
26380,26380105,사하구,장림동,영남중학교,"1000,1000(심야),103,11,2,338,96",10165,35.07814639,128.9771099,0.1942464105,5
26380,26380105,사하구,장림동,성보냉장,3,10248,35.06917718,128.9771184,0.1743743070,5
26380,26380105,사하구,장림동,성보냉장,"103,3",10170,35.06897425,128.9771269,0.1848887540,5
26380,26380105,사하구,장림동,장림역,"1000,1000(심야),103,11,2,338,96",10162,35.08006624,128.9771508,0.2786537711,4
26380,26380106,사하구,다대동,다대현대아파트,"1000,1000(심야),11,2,3,338,96,96-1",10175,35.06226891,128.9771674,0.3433395415,4
26380,26380105,사하구,장림동,제일제당,"103,161,96",10139,35.08421068,128.9772115,0.2282391468,4
26530,26530107,사상구,학장동,화진철강,148-1,15272,35.14192109,128.9772391,0.1798385409,5
26530,26530101,사상구,삼락동,(주)대정.성지,"123,126",15281,35.18635312,128.9772696,0.0000000000,5
26530,26530107,사상구,학장동,케스텍코리아,338,15172,35.1390613,128.9773046,0.1995844226,5
26380,26380104,사하구,신평동,사하경찰서,"1000(심야),103,138,138-1,171,61",10132,35.08628618,128.977319,0.2144664646,4
26530,26530107,사상구,학장동,화진철강,148-1,15271,35.14215361,128.9773489,0.1798385409,5
26380,26380105,사하구,장림동,고려냉장,"1000(심야),103,11,2,338,96",10169,35.07058114,128.9774161,0.1753904771,5
26380,26380105,사하구,장림동,영남중학교,"1000,1000(심야),103,11,2,338,96",10164,35.07836399,128.9774625,0.2162711361,4
26440,26440101,강서구,대저1동,대저119안전센터,"1004(심야),123,127,307",12003,35.21461085,128.9774674,0.1104741751,5
26380,26380104,사하구,신평동,신평배고개,"1000,103,138,3",10057,35.09576888,128.9774777,0.2542667723,4
26380,26380105,사하구,장림동,장림역,"103,96",10163,35.08005698,128.9774908,0.2654198608,4
26380,26380104,사하구,신평동,강동병원앞교차로,171,10304,35.08910022,128.9775308,0.1319722248,5
26530,26530108,사상구,엄궁동,대림아파트,"148-1,16",15240,35.1291623,128.9775394,0.4188849636,3
26530,26530101,사상구,삼락동,(주)대정.성지,"123,126",15282,35.18597462,128.9775458,0.0000000000,5
26380,26380105,사하구,장림동,제일제당,"103,138-1,96",10140,35.08452878,128.977569,0.2238426129,4
26530,26530108,사상구,엄궁동,대림아파트,"108,148-1,16,67",15219,35.12888389,128.9776059,0.4352485435,3
26380,26380104,사하구,신평동,사하경찰서,"1000(심야),103,138,138-1,171,61",10133,35.08609487,128.9776494,0.2144664646,4
26440,26440101,강서구,대저1동,신촌,강서구5,92306,35.2207286,128.9777302,0.0263245822,5
26380,26380104,사하구,신평동,한성기린APT,"113,171",10223,35.09306107,128.9777486,0.2204197887,4
