sgg_code,sgg_name,umd_code,umd_name,geometry,lat,lon,score,rank
26710,기장군,26710256,정관읍,"POLYGON ((129.11921420453064 35.31172030012353, 129.1192321723825 35.31262163660629, 129.1203318022583 35.31260690353297, 129.12031382221738 35.31170556753866, 129.11921420453064 35.31172030012353))",35.33761334860851,129.1708926909614,0.0238095238095238,5
26710,기장군,26710250,기장읍,"POLYGON ((129.1994907091562 35.25832748453191, 129.19950953037772 35.259228792290116, 129.2006083938055 35.25921334946005, 129.20058956042894 35.25831204221412, 129.1994907091562 35.25832748453191))",35.23791654227265,129.2084053381895,0.405187074829932,3
26710,기장군,26710330,철마면,"POLYGON ((129.2231008710043 35.28323736144248, 129.22311997120153 35.28413865435417, 129.224219157497 35.2841229875537, 129.22420004513037 35.28322169516156, 129.2231008710043 35.28323736144248))",35.31216360278383,129.11977300033075,0.0017006802721088,5
26710,기장군,26710250,기장읍,"POLYGON ((129.24022517598425 35.31274365105406, 129.2402444869875 35.31364493139341, 129.24134406237349 35.31362909755466, 129.24132473918354 35.31272781774019, 129.24022517598425 35.31274365105406))",35.258770417955844,129.20004954842477,0.0925595238095238,5
26710,기장군,26710259,일광읍,"POLYGON ((129.21654386366558 35.28513374141779, 129.21656289253508 35.286035037152786, 129.21766210825095 35.28601942920805, 129.21764306721076 35.28511813399065, 129.21654386366558 35.28513374141779))",35.28368017546052,129.22366001119076,0.010204081632653,5
26710,기장군,26710253,장안읍,"POLYGON ((129.27003211445515 35.36820699326194, 129.27005179639485 35.36910825090852, 129.27115210586894 35.369092124180014, 129.27113241171003 35.36819086706765, 129.27003211445515 35.36820699326194))",35.31318637526902,129.24078461611452,0.3667517006802721,4
26710,기장군,26710259,일광읍,"POLYGON ((129.21339581691845 35.18780849943298, 129.21341474265932 35.18870981117114, 129.21451264789457 35.18869426900684, 129.21449371004107 35.18779295778473, 129.21339581691845 35.18780849943298))",35.28557658627492,129.21710298289813,0.0051020408163265,5
26710,기장군,26710253,장안읍,"POLYGON ((129.14774723811774 35.36272423726293, 129.1477655569826 35.36362555328992, 129.14886586236022 35.36361054204468, 129.14884753127635 35.36270922651502, 129.14774723811774 35.36272423726293))",35.36864955968964,129.27059210708933,0.0738095238095238,5
26710,기장군,26710250,기장읍,"POLYGON ((129.22750972521985 35.335464993637345, 129.22752891126157 35.336366276657124, 129.22862880175268 35.33635054970119, 129.22860960351034 35.33544926720259, 129.22750972521985 35.335464993637345))",35.18825138517856,129.2139542293608,0.0068027210884353,5
26710,기장군,26710256,정관읍,"POLYGON ((129.2209912421997 35.2354842605232, 129.22101028536903 35.2363855615599, 129.22210882827574 35.23636993224379, 129.22208977296555 35.235468631725695, 129.2209912421997 35.2354842605232))",35.363167390613164,129.1483065471676,0.0085034013605442,5
26710,기장군,26710253,장안읍,"POLYGON ((129.2617033834022 35.339479156134885, 129.26172295198865 35.340380422123296, 129.26282287681278 35.34036438249523, 129.26280329602417 35.339463117038335, 129.2617033834022 35.339479156134885))",35.335907772633696,129.2280692604186,0.0017006802721088,5
26710,기장군,26710250,기장읍,"POLYGON ((129.13784456315972 35.362858883453946, 129.13786277205173 35.363760203941936, 129.1389630847293 35.36374528280801, 129.13894486361795 35.36284396281436, 129.13784456315972 35.362858883453946))",35.23592709734424,129.22155003218498,0.0068027210884353,5
26710,기장군,26710253,장안읍,"POLYGON ((129.16446410707607 35.31921991014645, 129.1644825820304 35.32012122504483, 129.1655822884474 35.32010607772029, 129.1655638013006 35.31920476332402, 129.16446410707607 35.31921991014645))",35.339921770282174,129.26226312703912,0.0068027210884353,5
26710,기장군,26710256,정관읍,"POLYGON ((129.16250463746954 35.33096726936849, 129.16252309869023 35.33186858341064, 129.16362296529923 35.33185344955838, 129.163604491879 35.33095213601782, 129.16250463746954 35.33096726936849))",35.3633020840896,129.13840382087312,0.0817602040816326,5
26710,기장군,26710256,정관읍,"POLYGON ((129.25042127374766 35.37750821828519, 129.25044074437648 35.37840948405057, 129.25154119172367 35.37839353226201, 129.25152170886952 35.377492267025, 129.25042127374766 35.37750821828519))",35.31966299489258,129.16502319469674,0.0170068027210884,5
26710,기장군,26710256,정관읍,"POLYGON ((129.11701496676469 35.31174973531233, 129.11703291023832 35.31265107277093, 129.118132541709 35.31263635968562, 129.11811458604623 35.311735022714764, 129.11701496676469 35.31174973531233))",35.33141036042287,129.16306379831767,0.69281462585034,2
26710,기장군,26710253,장안읍,"POLYGON ((129.23176575753075 35.22541326050807, 129.2317849127507 35.226314557922905, 129.23288331365796 35.22629883470609, 129.23286414630346 35.225397537813066, 129.23176575753075 35.22541326050807))",35.37795087624111,129.25098122966168,0.0051020408163265,5
26710,기장군,26710330,철마면,"POLYGON ((129.26158235338121 35.3845583346833, 129.26160195322092 35.38545959399688, 129.26270248971372 35.38544353779644, 129.26268287764478 35.38454227901464, 129.26158235338121 35.3845583346833))",35.3121930484544,129.11757375117313,0.0034013605442176,5
26710,기장군,26710250,기장읍,"POLYGON ((129.25183447798798 35.29003702459046, 129.25185390147402 35.290938302735555, 129.25295316290044 35.29092237219281, 129.25293372724167 35.290021094575934, 129.25183447798798 35.29003702459046))",35.2258560485683,129.232324532543,0.0511054421768707,5
26710,기장군,26710253,장안읍,"POLYGON ((129.22508890453668 35.27329179882767, 129.22510801973596 35.27419309227935, 129.22620707050112 35.27417741123706, 129.22618794313846 35.27327611830547, 129.22508890453668 35.27329179882767))",35.385000937208446,129.26214241847242,0.0017006802721088,5
26710,기장군,26710259,일광읍,"POLYGON ((129.2857624249449 35.33281520215784, 129.28578225580654 35.333716457386686, 129.2868820759845 35.33370020149803, 129.2868622329253 35.332798946807905, 129.2857624249449 35.33281520215784))",35.290479699356425,129.25239381738322,0.0068027210884353,5
26710,기장군,26710259,일광읍,"POLYGON ((129.1714757971939 35.28576505094702, 129.17149432703286 35.28666636761787, 129.17259357694172 35.28665116897836, 129.17257503493056 35.28574985281152, 129.1714757971939 35.28576505094702))",35.27373460599462,129.22564798446047,0.0034013605442176,5
26710,기장군,26710253,장안읍,"POLYGON ((129.13780814780077 35.361056242049386, 129.1378263550761 35.3619575628231, 129.1389266433155 35.36194264267784, 129.13890842382193 35.36104132239845, 129.13780814780077 35.361056242049386))",35.33325770279665,129.2863222473972,0.0017006802721088,5
26710,기장군,26710330,철마면,"POLYGON ((129.23062908428645 35.22362637693988, 129.2306482256722 35.22452767516324, 129.23174660316118 35.22451196294971, 129.2317274496419 35.2236106652478, 129.23062908428645 35.22362637693988))",35.28620811092134,129.17203468400777,0.0409013605442176,5
26710,기장군,26710256,정관읍,"POLYGON ((129.17591367085797 35.234313817540894, 129.17593221457366 35.235215139842175, 129.17703076741654 35.23519992009072, 129.17701221155954 35.23429859829448, 129.17591367085797 35.234313817540894))",35.361499443322174,129.138367392487,0.0017006802721088,5
26710,기장군,26710250,기장읍,"POLYGON ((129.27702313192464 35.33564866315534, 129.27704286783296 35.33654992224933, 129.27814273163517 35.33653374474403, 129.2781229835274 35.33563248618614, 129.27702313192464 35.33564866315534))",35.224069170905885,129.23118784067276,0.3207482993197279,4
26710,기장군,26710330,철마면,"POLYGON ((129.1811639284868 35.27571346553557, 129.18118255877428 35.27661477923291, 129.18228166739408 35.2765994963187, 129.18226302494065 35.27569818312823, 129.1811639284868 35.27571346553557))",35.23475686977315,129.17647221608485,0.0,5
26710,기장군,26710253,장안읍,"POLYGON ((129.17058733163404 35.24250168255631, 129.1706058220291 35.24340300609131, 129.1717044882804 35.24338783163209, 129.171685985739 35.242486508600585, 129.17058733163404 35.24250168255631))",35.33609120491783,129.27758292871204,0.0170068027210884,5
26710,기장군,26710330,철마면,"POLYGON ((129.14822718411037 35.27796995459303, 129.14824545102442 35.27887128305705, 129.14934460855798 35.27885629855067, 129.14932632947583 35.277954970583615, 129.14822718411037 35.27796995459303))",35.27615648188618,129.18172279488186,0.1402636054421769,5
26710,기장군,26710330,철마면,"POLYGON ((129.16577649153734 35.27592637139275, 129.16579495149773 35.276827692151535, 129.16689407164776 35.27681254895544, 129.1668755995209 35.275911228698895, 129.16577649153734 35.27592637139275))",35.2429447580514,129.17114590690355,0.0255102040816326,5
26710,기장군,26710330,철마면,"POLYGON ((129.16569322856498 35.32551396109364, 129.16571172145768 35.32641527448848, 129.16681151241605 35.32640011365064, 129.1667930073271 35.32549880075832, 129.16569322856498 35.32551396109364))",35.278413127528516,129.14878589327537,0.1095663265306122,5
26710,기장군,26710330,철마면,"POLYGON ((129.17598785066042 35.237919105888054, 129.17600639766937 35.238820427617355, 129.1771049990828 35.23880520584563, 129.1770864399304 35.23790388462141, 129.17598785066042 35.237919105888054))",35.276369461132006,129.16633527853398,0.0017006802721088,5
26710,기장군,26710256,정관읍,"POLYGON ((129.2101762142067 35.243751751159785, 129.21019514352702 35.2446530560743, 129.21129380415894 35.24463752176356, 129.2112748626926 35.243736217364464, 129.2101762142067 35.243751751159785))",35.325957038331644,129.16625236742456,0.7270833333333333,2
26710,기장군,26710330,철마면,"POLYGON ((129.19841066611437 35.25924422514717, 129.19842947601575 35.26014553327405, 129.19952835243475 35.26013009990504, 129.19950953037772 35.259228792290116, 129.19841066611437 35.25924422514717))",35.238362156824294,129.17654642181864,0.0017006802721088,5
26710,기장군,26710250,기장읍,"POLYGON ((129.23912561192768 35.312759474375966, 129.23914491074424 35.31366075523989, 129.2402444869875 35.31364493139341, 129.24022517598425 35.31274365105406, 129.23912561192768 35.312759474375966))",35.24419463742187,129.21073500612886,0.0630102040816326,5
26710,기장군,26710250,기장읍,"POLYGON ((129.12157539793478 35.319802839376216, 129.12159339735507 35.32070417359826, 129.12269313535907 35.320689416134776, 129.12267512374493 35.31978808240192, 129.12157539793478 35.319802839376216))",35.25968716348592,129.19896950621833,0.1016581632653061,5
26710,기장군,26710253,장안읍,"POLYGON ((129.27914380179618 35.332011265688855, 129.27916355859492 35.33291252428733, 129.28026337184903 35.33289632892899, 129.2802436028531 35.33199507086724, 129.27914380179618 35.332011265688855))",35.31320220384927,129.23968504639328,0.0863095238095238,5
26710,기장군,26710330,철마면,"POLYGON ((129.18609905464106 35.24859755234444, 129.18611772088119 35.24949886779872, 129.1872164606192 35.24948355023723, 129.18719778222948 35.24858223529115, 129.18609905464106 35.24859755234444))",35.32024612871151,129.122134263582,0.0653061224489796,5
26710,기장군,26710253,장안읍,"POLYGON ((129.20558959700284 35.28709186830428, 129.20560850584204 35.28799316891006, 129.20670775432512 35.28797765976349, 129.20668883331373 35.28707635967201, 129.20558959700284 35.28709186830428))",35.33245379827711,129.2797035837553,0.0085034013605442,5
26710,기장군,26710330,철마면,"POLYGON ((129.23675304975575 35.30467954736638, 129.23677231649958 35.30558083057224, 129.23787178479435 35.305565031425026, 129.2378525058686 35.304663748742946, 129.23675304975575 35.30467954736638))",35.24904055224939,129.18665775457555,0.0460034013605442,5
26710,기장군,26710259,일광읍,"POLYGON ((129.26789049244636 35.37094299132437, 129.26791015256558 35.37184424960574, 129.2690105004477 35.371828141300895, 129.26899082810758 35.370926883553096, 129.26789049244636 35.37094299132437))",35.28753476499514,129.20614867260358,0.0085034013605442,5
26710,기장군,26710259,일광읍,"POLYGON ((129.16336441203137 35.31923504697324, 129.1633828747932 35.32013636237338, 129.1644825820304 35.32012122504483, 129.16446410707607 35.31921991014645, 129.16336441203137 35.31923504697324))",35.30512229035985,129.23731241421194,0.0017006802721088,5
26710,기장군,26710253,장안읍,"POLYGON ((129.2068613716662 35.24289698614077, 129.20688026370934 35.24379829274284, 129.20797891471457 35.243782788849, 129.2079600105258 35.24288148276135, 129.2068613716662 35.24289698614077))",35.37138556728122,129.26845049337393,0.0034013605442176,5
26710,기장군,26710256,정관읍,"POLYGON ((129.1678372383445 35.3227796923981, 129.16785575316362 35.32368100521684, 129.16895550589157 35.32366582589201, 129.16893697887795 35.32276451357639, 129.1678372383445 35.3227796923981))",35.319678136968164,129.1639234939659,0.0,5
26710,기장군,26710250,기장읍,"POLYGON ((129.22506979018596 35.272390505232444, 129.22508890453668 35.27329179882767, 129.22618794313846 35.27327611830547, 129.2261688166249 35.27237482523031, 129.22506979018596 35.272390505232444))",35.24333988845481,129.20742014013658,0.5475765306122449,3
26710,기장군,26710256,정관읍,"POLYGON ((129.11595121005158 35.31356711366574, 129.11596914292824 35.31446845132668, 129.1170687995755 35.31445374726047, 129.1170508545086 35.31355241008699, 129.11595121005158 35.31356711366574))",35.32322276010462,129.1683963690525,0.5002551020408164,3
26710,기장군,26710259,일광읍,"POLYGON ((129.25822209112806 35.38190265799564, 129.2582416516745 35.38280391933492, 129.25934215408938 35.38278789478189, 129.2593225813152 35.38188663397334, 129.25822209112806 35.38190265799564))",35.27283331273118,129.22562886360393,0.0568027210884353,5
26710,기장군,26710330,철마면,"POLYGON ((129.17814788825817 35.23608601152255, 129.17816645790512 35.2369873325274, 129.17926503338393 35.23697209183539, 129.17924645159468 35.23607077133627, 129.17814788825817 35.23608601152255))",35.3140104314185,129.11651000174962,0.0,5
26710,기장군,26710253,장안읍,"POLYGON ((129.159236989777 35.278720988848065, 129.15925537918696 35.27962231218461, 129.16035454074935 35.27960722736833, 129.16033613917114 35.27870590453208, 129.159236989777 35.278720988848065))",35.38234527735699,129.25878211953403,0.0,5
26710,기장군,26710330,철마면,"POLYGON ((129.16125721955342 35.32377187122306, 129.1612756620234 35.32467318691065, 129.16237543187032 35.324658067068434, 129.1623569772051 35.323756751881994, 129.16125721955342 35.32377187122306))",35.23652905263653,129.17870645776836,0.0034013605442176,5
26710,기장군,26710330,철마면,"POLYGON ((129.27739826403803 35.352772561274556, 129.2774180165994 35.353673817627666, 129.2785181122939 35.353657629934105, 129.2784983475228 35.352756374117305, 129.27739826403803 35.352772561274556))",35.27916410906571,129.15979576220423,0.0017006802721088,5
26710,기장군,26710256,정관읍,"POLYGON ((129.16516777236808 35.24618270615662, 129.16518620530402 35.24708403163248, 129.16628492424582 35.24706890500452, 129.16626647916124 35.24616758003052, 129.16516777236808 35.24618270615662))",35.324214970104855,129.1618163226462,0.3798469387755102,4
26710,기장군,26710253,장안읍,"POLYGON ((129.20140015108035 35.29706812437314, 129.20141902044284 35.297969425455804, 129.2025184062114 35.29795395059986, 129.20249952467069 35.297052650030295, 129.20140015108035 35.29706812437314))",35.35321509657305,129.27795818509554,0.0068027210884353,5
26710,기장군,26710330,철마면,"POLYGON ((129.14552835574685 35.361852911559325, 129.1455466493614 35.362754228722906, 129.14664694414594 35.36273923799891, 129.14662863831282 35.361837921331976, 129.14552835574685 35.361852911559325))",35.24662580653747,129.16572634525278,0.0017006802721088,5
26710,기장군,26710259,일광읍,"POLYGON ((129.26268287764478 35.38454227901464, 129.26270248971372 35.38544353779644, 129.2638030253359 35.3854274715777, 129.26378340103773 35.38452621332799, 129.26268287764478 35.38454227901464))",35.29751103844776,129.20195927558404,0.0017006802721088,5
26710,기장군,26710256,정관읍,"POLYGON ((129.16609042234626 35.29124880484631, 129.16610889624377 35.29215012317428, 129.16720822330612 35.29213497143844, 129.16718973723297 35.291233653612906, 129.16609042234626 35.29124880484631))",35.36229607573828,129.14608764687512,0.1027636054421768,5
26710,기장군,26710253,장안읍,"POLYGON ((129.20100408791055 35.278140768521254, 129.20102293968998 35.27904207261434, 129.20212206982887 35.27902660853099, 129.20210320588254 35.27812530495077, 129.20100408791055 35.278140768521254))",35.38498487626482,129.26324294841524,0.0891581632653061,5
26710,기장군,26710330,철마면,"POLYGON ((129.2761008243496 35.34377616160043, 129.27612055594014 35.34467741993208, 129.2772205304382 35.344661247604336, 129.27720078664333 35.34375998980856, 129.2761008243496 35.34377616160043))",35.291691889100804,129.16664931976536,0.0897108843537415,5
26710,기장군,26710259,일광읍,"POLYGON ((129.225958481006 35.26246059192772, 129.22597759818186 35.263361886582146, 129.2270765021733 35.263346201805994, 129.22705737284056 35.262444907671835, 129.225958481006 35.26246059192772))",35.27858368948674,129.2015630758107,0.010204081632653,5
26710,기장군,26710253,장안읍,"POLYGON ((129.1642901681867 35.25701372461105, 129.16430859879 35.257915048873535, 129.16540746437653 35.25789992619528, 129.16538902161807 35.256998602434464, 129.1642901681867 35.25701372461105))",35.34421870557072,129.27666067432486,0.0568027210884353,5
26710,기장군,26710259,일광읍,"POLYGON ((129.15984427156585 35.30846458348442, 129.15986268793634 35.309365902103764, 129.1609622513553 35.30935080077191, 129.1609438227987 35.30844948265321, 129.15984427156585 35.30846458348442))",35.262903397828836,129.22651748853283,0.0374149659863945,5
26710,기장군,26710330,철마면,"POLYGON ((129.2091154000687 35.2455698857038, 129.20913431892257 35.24647119084669, 129.21023300468872 35.24645566547322, 129.21021407368767 35.24555436084544, 129.2091154000687 35.2455698857038))",35.25745682636036,129.16484881322583,0.0,5
26710,기장군,26710330,철마면,"POLYGON ((129.2245461624774 35.195764389262976, 129.224565216954 35.1966656945353, 129.22566322279155 35.19665004822885, 129.22564415619792 35.19574874347597, 129.2245461624774 35.195764389262976))",35.30890769308668,129.16040325839722,0.0375,5
26710,기장군,26710250,기장읍,"POLYGON ((129.28038200425544 35.33830387426987, 129.28040177939533 35.33920513132172, 129.28150167716717 35.339188922205004, 129.2814818898263 35.33828766569028, 129.28038200425544 35.33830387426987))",35.24601277654868,129.20967419932447,0.1957908163265306,5
26710,기장군,26710250,기장읍,"POLYGON ((129.2018078134837 35.21141300676453, 129.2018266276877 35.212314320434494, 129.20292485726193 35.21229887436099, 129.20290603093096 35.211397561203725, 129.2018078134837 35.21141300676453))",35.19620721970565,129.22510468958757,0.060204081632653,5
26710,기장군,26710253,장안읍,"POLYGON ((129.27244657208865 35.32760191343016, 129.27246625133486 35.32850317596291, 129.27356600886142 35.32848704327065, 129.27354631742048 35.327585781272575, 129.27244657208865 35.32760191343016))",35.33874639920591,129.28094183764304,0.0136054421768707,5
26710,기장군,26710250,기장읍,"POLYGON ((129.1993671826285 35.19972676396398, 129.1993859617374 35.200628080519614, 129.20048403537214 35.200612661013224, 129.20046524414315 35.19971134496947, 129.1993671826285 35.19972676396398))",35.2118559415213,129.2023663323237,0.0,5
26710,기장군,26710253,장안읍,"POLYGON ((129.16358601927885 35.33005082233422, 129.163604491879 35.33095213601782, 129.16470434546832 35.33093699266717, 129.1646858606692 35.33003567948547, 129.16358601927885 35.33005082233422))",35.328044479317946,129.27300628740838,0.1226190476190476,5
26710,기장군,26710250,기장읍,"POLYGON ((129.16033613917114 35.27870590453208, 129.16035454074935 35.27960722736833, 129.16145370149482 35.2795921325709, 129.16143528774836 35.27869081023527, 129.16033613917114 35.27870590453208))",35.200169713446584,129.1999256059529,0.0675595238095238,5
26710,기장군,26710256,정관읍,"POLYGON ((129.14772892006613 35.36182292109298, 129.14774723811774 35.36272423726293, 129.14884753127635 35.36270922651502, 129.14882920100627 35.36180791084239, 129.14772892006613 35.36182292109298))",35.33049390846018,129.16414517930698,0.96875,1
26710,기장군,26710330,철마면,"POLYGON ((129.2359830809315 35.26862810127665, 129.23600231349351 35.26952939023104, 129.23710129493332 35.26951361202631, 129.23708205021103 35.268612323595256, 129.2359830809315 35.26862810127665))",35.27914901950909,129.16089491727402,0.0409013605442176,5
26710,기장군,26710256,정관읍,"POLYGON ((129.13564395981874 35.362888694696636, 129.13566214427195 35.36379001617231, 129.13676245856576 35.36377511506338, 129.13674426189314 35.36287379408139, 129.13564395981874 35.362888694696636))",35.362266074763326,129.14828822259997,0.0017006802721088,5
26710,기장군,26710259,일광읍,"POLYGON ((129.24963597689444 35.29006885466922, 129.2496553760349 35.290970133869806, 129.25075463918535 35.29095422329457, 129.25073522787207 35.290052944621564, 129.24963597689444 35.29006885466922))",35.26907085761441,129.23654218487468,0.7798044217687075,2
26710,기장군,26710256,정관읍,"POLYGON ((129.19974292325315 35.217753067873275, 129.19976171904318 35.21865438156526, 129.20086003519168 35.21863895181874, 129.20084122727084 35.21773763863887, 129.19974292325315 35.217753067873275))",35.363331905838464,129.13620320612088,0.1895833333333333,5
26710,기장군,26710259,일광읍,"POLYGON ((129.24030183666835 35.26495978182285, 129.24032111444788 35.26586106925681, 129.24142004382966 35.26584525324623, 129.24140075389212 35.264943966336894, 129.24030183666835 35.26495978182285))",35.290511539946536,129.25019530497892,0.0068027210884353,5
26710,기장군,26710250,기장읍,"POLYGON ((129.16252309869023 35.33186858341064, 129.16254156073046 35.33276989730971, 129.1636414395396 35.332754762955865, 129.16362296529923 35.33185344955838, 129.16252309869023 35.33186858341064))",35.21819601080459,129.20030147617234,0.0051020408163265,5
26710,기장군,26710259,일광읍,"POLYGON ((129.27356600886142 35.32848704327065, 129.27358570117653 35.32938830512454, 129.27468547002417 35.329372161900096, 129.27466576551384 35.32847090058122, 129.27356600886142 35.32848704327065))",35.265402518497666,129.2408609371918,0.1005102040816326,5
26710,기장군,26710256,정관읍,"POLYGON ((129.2285584136091 35.28135634917194, 129.22857757295176 35.282257639769874, 129.2296767306616 35.2822419241034, 129.2296575591508 35.28134063402665, 129.2285584136091 35.28135634917194))",35.332311674142716,129.16308226604804,1.0,1
26710,기장군,26710253,장안읍,"POLYGON ((129.11375191874973 35.313596490840084, 129.11376982724582 35.31449782947494, 129.11486948548483 35.31448314539818, 129.11485156479844 35.31358180725011, 129.11375191874973 35.313596490840084))",35.32892960355303,129.27412573637602,0.0,5
26710,기장군,26710259,일광읍,"POLYGON ((129.26297955441774 35.347574500962864, 129.26299914303098 35.348475765122835, 129.26409917682923 35.34845971070589, 129.26407957600904 35.34755844707786, 129.26297955441774 35.347574500962864))",35.28179913760046,129.22911756907575,0.053954081632653,5
26710,기장군,26710330,철마면,"POLYGON ((129.28452391006638 35.32652265309793, 129.284543722573 35.327423909875314, 129.2856434582598 35.32740766775402, 129.28562363355942 35.32650641151495, 129.28452391006638 35.32652265309793))",35.31403981907437,129.11431069905333,0.1425595238095238,5
26710,기장군,26710253,장안읍,"POLYGON ((129.20445256903497 35.28530476428377, 129.2044714640243 35.28620606569029, 129.205570689003 35.2861905675551, 129.20555178184253 35.285289266662524, 129.20445256903497 35.28530476428377))",35.34801710680186,129.26353936255393,0.1765731292517006,5
26710,기장군,26710253,장안읍,"POLYGON ((129.21021407368767 35.24555436084544, 129.21023300468872 35.24645566547322, 129.21133168961444 35.24644013013163, 129.2113127464662 35.24553882601927, 129.21021407368767 35.24555436084544))",35.326965161394384,129.28508368109655,0.3122023809523809,4
26710,기장군,26710259,일광읍,"POLYGON ((129.13978998161332 35.35021054417489, 129.139808203615 35.351111865674085, 129.14090834365356 35.35109693144432, 129.1408901094402 35.350195610439975, 129.13978998161332 35.35021054417489))",35.285747666880546,129.20501162595886,0.0426020408163265,5
26710,기장군,26710250,기장읍,"POLYGON ((129.2093630478907 35.20499550424533, 129.20938194111048 35.205896815322475, 129.21048007994722 35.2058813031642, 129.21046117460446 35.20497999260199, 129.2093630478907 35.20499550424533))",35.2459972464488,129.21077287859683,0.0970663265306122,5
26710,기장군,26710256,정관읍,"POLYGON ((129.25857945936258 35.34763861645887, 129.25859899914747 35.34853988274334, 129.25969903642084 35.34852386834536, 129.2596794844288 35.347622602591514, 129.25857945936258 35.34763861645887))",35.35065373876797,129.14034915956393,0.0,5
26710,기장군,26710250,기장읍,"POLYGON ((129.20576273196798 35.2429124795533, 129.2057816118654 35.24381378666946, 129.20688026370934 35.24379829274284, 129.2068613716662 35.24289698614077, 129.20576273196798 35.2429124795533))",35.20543840466366,129.20992156087075,0.0017006802721088,5
26710,기장군,26710253,장안읍,"POLYGON ((129.26767428872623 35.36102914071182, 129.2676939392476 35.36193040057938, 129.2687941527295 35.36191429814329, 129.26877448999315 35.361013038809176, 129.26767428872623 35.36102914071182))",35.348081243369265,129.25913924482214,0.0,5
26710,기장군,26710250,기장읍,"POLYGON ((129.17816645790512 35.2369873325274, 129.17818502837648 35.237888653389206, 129.17928361599812 35.23787341219147, 129.17926503338393 35.23697209183539, 129.17816645790512 35.2369873325274))",35.24335538710791,129.20632149478482,0.0681122448979592,5
26710,기장군,26710253,장안읍,"POLYGON ((129.1689184526868 35.3218632011177, 129.16893697887795 35.32276451357639, 129.17003671858893 35.32274932475782, 129.17001818020384 35.32184801280258, 129.1689184526868 35.3218632011177))",35.36147172039581,129.26823421765624,0.0017006802721088,5
26710,기장군,26710330,철마면,"POLYGON ((129.2834241856939 35.32653888468468, 129.28344398600672 35.32744014200004, 129.284543722573 35.327423909875314, 129.28452391006638 35.32652265309793, 129.2834241856939 35.32653888468468))",35.237430373317025,129.17872503389876,0.0,5
26710,기장군,26710256,정관읍,"POLYGON ((129.20797891471457 35.243782788849, 129.20799781974256 35.24468409479335, 129.20909648205472 35.244668580417574, 129.20907756488052 35.24376727498798, 129.20797891471457 35.243782788849))",35.32230626389738,129.16947758257248,0.5048044217687074,3
26710,기장군,26710253,장안읍,"POLYGON ((129.1951799764004 35.31518681655943, 129.19519878938877 35.31608811784717, 129.1962984238581 35.31607269269038, 129.19627959868046 35.31517139191398, 129.1951799764004 35.31518681655943))",35.32698139824833,129.28398395106694,0.5064625850340136,3
26710,기장군,26710250,기장읍,"POLYGON ((129.19729300410472 35.25835833924942, 129.19731180101596 35.2592596480312, 129.19841066611437 35.25924422514717, 129.19839185704797 35.25834291687701, 129.19729300410472 35.25835833924942))",35.244225685593335,129.20853769533068,0.4409863945578231,3
26710,기장군,26710256,정관읍,"POLYGON ((129.1727661251568 35.24157000200683, 129.17278463902258 35.2424713246775, 129.17388329148423 35.24245613078712, 129.17386476547276 35.241554808620585, 129.1727661251568 35.24157000200683))",35.31562975558628,129.19573919706474,0.0272108843537415,5
26710,기장군,26710250,기장읍,"POLYGON ((129.22101028536903 35.2363855615599, 129.22102932938378 35.237286862453146, 129.2221278844319 35.237271232618426, 129.22210882827574 35.23636993224379, 129.22101028536903 35.2363855615599))",35.25880128315799,129.19785183205346,0.0017006802721088,5
26710,기장군,26710330,철마면,"POLYGON ((129.28061936388207 35.349118949369206, 129.28063914955894 35.35002020468957, 129.28173919378443 35.3500039891263, 129.2817193959001 35.349102734343205, 129.28061936388207 35.349118949369206))",35.24201306735431,129.17332470526705,0.0,5
26710,기장군,26710250,기장읍,"POLYGON ((129.25958773330785 35.29262912772824, 129.25960724460046 35.29353040173686, 129.26070653649646 35.29351439971689, 129.26068701302975 35.29261312623885, 129.25958773330785 35.29262912772824))",35.23682839804993,129.22156908184755,0.0,5
26710,기장군,26710253,장안읍,"POLYGON ((129.26614226433318 35.341217467317044, 129.2661618834698 35.34211873088913, 129.2672618292193 35.34210265018861, 129.26724219787963 35.34120138714938, 129.26614226433318 35.341217467317044))",35.3495614702166,129.28117927576335,0.0051020408163265,5
26710,기장군,26710259,일광읍,"POLYGON ((129.16925204999552 35.33808680347922, 129.16927059099675 35.338988113361914, 129.1703705502911 35.33897291547919, 129.17035199708621 35.338071606100144, 129.16925204999552 35.33808680347922))",35.29307176468802,129.26014713184077,0.0034013605442176,5
26710,기장군,26710253,장안읍,"POLYGON ((129.26111672956608 35.312441109493186, 129.26113627210924 35.31334237980319, 129.2622358311041 35.31332635611562, 129.26221627637503 35.31242508633677, 129.26111672956608 35.312441109493186))",35.341660059720326,129.26670204370757,0.010204081632653,5
26710,기장군,26710256,정관읍,"POLYGON ((129.26755640391497 35.355621578478534, 129.26757604920311 35.3565228392112, 129.26867618940338 35.35650673997565, 129.26865653190356 35.35560547977637, 129.26755640391497 35.355621578478534))",35.33852986043937,129.16981129707546,0.5574829931972789,3
26710,기장군,26710259,일광읍,"POLYGON ((129.28040177939533 35.33920513132172, 129.2804215554131 35.3401063882293, 129.28152146538642 35.34009017857542, 129.28150167716717 35.339188922205004, 129.28040177939533 35.33920513132172))",35.31288373377061,129.26167627727077,0.0034013605442176,5
